window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
37073.7,510,56.9957,5.769,49.812,1
37201.7,510,57.9108,5.729,49.843,1
37329.9,510,57.6615,5.809,49.718,1
37460.4,510,57.7587,5.809,50,2
37589.1,510,56.9664,5.729,49.75,1
37718.4,510,59.5819,5.769,49.718,1
37848.1,510,58.2419,5.849,49.812,2
37976.4,510,57.4499,5.769,49.875,1
38104.2,510,58.3322,5.729,49.75,1
38232.8,510,56.8924,5.809,50.093,1
38362.4,510,57.8264,5.809,49.75,2
38490,510,56.9118,5.729,49.937,1
38619,510,56.5574,5.769,49.75,1
38750.1,510,56.9439,5.809,49.718,2
38878.8,510,57.0156,5.769,49.968,1
39007.4,510,56.952,5.729,49.593,1
39136.4,510,58.2255,5.809,49.875,1
39265,510,57.6576,5.809,49.906,2
39392.7,510,57.6429,5.729,49.781,1
39522.3,510,56.6643,5.769,49.906,1
39653.1,510,58.1112,5.849,50.062,2
39781.3,510,57.6549,5.769,49.781,1
39909.9,510,58.6562,5.729,49.875,1
40038.1,510,58.8708,5.809,49.812,1
40167.7,510,57.7405,5.809,49.75,2
40296.4,510,57.8372,5.769,49.75,1
40425.4,510,56.7149,5.769,50,1
40555.6,510,56.9405,5.849,49.875,2
40685.2,510,57.5519,5.769,49.75,1
40813,510,57.6479,5.729,49.937,1
40944.8,510,57.9181,5.809,49.875,2
41073.2,510,57.6852,5.769,49.968,1
41201.6,510,57.7201,5.729,49.75,1
41331.1,510,59.1475,5.769,49.75,1
41460.8,510,58.3597,5.809,49.875,2
41589.9,510,57.6334,5.769,49.718,1
41718.7,510,56.7266,5.729,49.75,1
41849.2,510,57.8333,5.809,49.781,2
41977.9,510,57.5562,5.769,49.968,1
42105.6,510,57.5755,5.729,49.75,1
42236.1,510,56.6513,5.809,49.75,1
42367.2,510,57.4853,5.809,50,2
42496.4,510,57.0797,5.729,49.812,1
42625.4,510,56.0651,5.769,49.718,1
42756,510,56.7617,5.809,49.812,2
42884.4,510,57.1303,5.769,49.781,1
43013.3,510,57.4571,5.729,49.937,1
43143.2,510,58.1504,5.809,49.75,1
43272.6,510,56.9819,5.809,49.812,2
43400.9,510,57.3053,5.729,49.75,1
43529.5,510,56.7162,5.769,50,1
43659.4,510,57.6428,5.849,49.843,2
43788.8,510,57.5943,5.769,49.875,1
43917,510,58.5797,5.729,49.75,1
44046.1,510,56.9867,5.809,49.75,1
44174.8,510,57.6114,5.809,49.781,2
44302.7,510,57.2664,5.729,49.875,1
44431.3,510,56.6404,5.769,49.75,1
44561.5,510,57.5799,5.849,49.875,2
44689.7,510,57.3531,5.769,49.875,1
44817.6,510,58.8656,5.729,49.75,1
44946,510,58.7637,5.809,49.75,1
45075.3,510,57.5338,5.809,50.031,2
45203.3,510,56.8329,5.729,49.875,1
45332.8,510,60.3778,5.769,49.781,1
45462.7,510,57.8901,5.849,49.843,2
45590.9,510,57.5622,5.769,49.687,1
45719.1,510,58.4726,5.729,49.75,1
45848.4,510,58.2256,5.809,50.062,1
45977,510,57.2279,5.809,49.843,2
46106.3,510,57.4849,5.729,49.812,1
46235.7,510,60.2645,5.769,49.968,1
46365.7,510,57.5438,5.849,49.75,2
46494.2,510,57.5283,5.769,49.906,1
46622.5,510,56.8753,5.729,49.75,1
46753.7,510,57.7698,5.809,49.812,2
46881.9,510,57.5277,5.769,49.781,1
47010.1,510,57.0121,5.729,50.125,1
47138.6,510,58.8028,5.769,49.906,1
47270.4,510,57.5583,5.809,49.75,2
47400.3,510,57.5037,5.769,50.062,1
47528.5,510,57.4649,5.729,49.906,1
47659.6,510,57.7726,5.809,49.75,2
